Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 46250900-València - Nazaret Met-2
	
FECHA	HORA	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	Veloc.máx.
29/06/2024	13	8,4	238	30,2	37	1009	992	0	16
29/06/2024	14	7,9	232	31,1	35	1008	945	0	16,6
29/06/2024	15	5,7	237	32,3	34	1008	839	0	12,4
29/06/2024	16	6,4	259	33,4	32	1007	690	0	13,2
29/06/2024	17	6,5	259	33,3	33	1007	501	0	13,7
29/06/2024	18	5,6	269	32,8	34	1007	275	0	12,7
29/06/2024	19	6,2	267	31,2	38	1008	98	0	12,5
29/06/2024	20	4,7	258	29,9	42	1008	2	0	9,8
29/06/2024	21	3	244	28,8	47	1009	0	0	7,2
29/06/2024	22	2	240	28	50	1010	0	0	5,4
29/06/2024	23	2,5	251	27,5	52	1010	0	0	5,4
30/06/2024	00	1,9	239	27	54	1010	0	0	4
30/06/2024	01	0,9	216	26,1	58	1010	0	0	1,9
30/06/2024	02	0,5	234	25,2	62	1009	0	0	1,1
30/06/2024	03	0,2	226	25,2	62	1009	0	0	0,4
30/06/2024	04	0,3	195	24,3	66	1009	0	0	1
30/06/2024	05	0,3	226	23,7	69	1010	0	0	0,8
30/06/2024	06	0,5	245	25	63	1010	80	0	1,5
30/06/2024	07	0,4	291	28,5	51	1010	260	0	1,2
30/06/2024	08	0,6	2	30,5	46	1011	457	0	1,7
30/06/2024	09	1,5	29	30,4	49	1011	644	0	3,2
30/06/2024	10	2,1	49	30,5	49	1011	803	0	4,1
30/06/2024	11	2,9	59	30,7	48	1011	922	0	6,1
30/06/2024	12	4,2	50	29,4	60	1011	980	0	8,6
30/06/2024	13	4,1	50	29	67	1011	985	0	8,1
30/06/2024	14	3,6	48	29,1	69	1010	933	0	7,7
30/06/2024	15	2,8	58	29,3	71	1010	815	0	5,9
30/06/2024	16	2,6	42	29,1	71	1009	686	0	5,3
30/06/2024	17	2,6	40	28,6	73	1009	506	0	5,4
30/06/2024	18	2,2	48	28	70	1010	199	0	5,4
30/06/2024	19	2,5	54	26,7	73	1010	97	0	5,5
30/06/2024	20	3	33	25,4	81	1010	11	0	5,8
30/06/2024	21	3,4	31	25,1	84	1010	0	0	6,3
30/06/2024	22	3,9	31	25	85	1011	0	0	7,5
30/06/2024	23	3,6	30	25,1	86	1011	0	0	7,8
01/07/2024	00	3,6	32	24,9	88	1011	0	0	6,6
01/07/2024	01	2,2	46	24,8	88	1011	0	0	5,2
01/07/2024	02	2,5	44	24,6	89	1011	0	0	5,9
01/07/2024	03	3,1	41	24,5	87	1010	0	0	7
01/07/2024	04	2,1	44	24,6	85	1010	0	0	5,1
01/07/2024	05	2	37	24,6	85	1011	0	0	4,8
01/07/2024	06	2	10	24,1	84	1012	0	0	5,4
01/07/2024	07	3,6	357	21,1	89	1012	56	0,5	9,7
01/07/2024	08	4	37	20,4	91	1014	8	7	9,3
01/07/2024	09	5,1	41	19,6	99	1014	19	2	11,7
01/07/2024	10	3,6	35	23	82	1015	520	0	7,3
01/07/2024	11	1,4	33	27,5	59	1015	788	0	3,4
01/07/2024	12	1,3	70	28,1	53	1015	917	0,3	3,3
01/07/2024	13	1,5	125	27,5	55	1014	982	0	3,4
01/07/2024	14	1,8	119	28,5	50	1014	909	0	4,2
01/07/2024	15	3	92	26,1	56	1014	235	0	5,7
01/07/2024	16	3,8	92	26,8	54	1014	665	0	7,1
01/07/2024	17	4,7	87	26,1	60	1014	518	0	8,2
01/07/2024	18	3,9	86	25,6	64	1014	317	0	7
01/07/2024	19	2,4	95	25	67	1014	122	0	5
01/07/2024	20	1	99	24,1	74	1015	5	0	2,7
01/07/2024	21	0,2	79	23,7	77	1016	0	0	0,4
01/07/2024	22	0,2	261	23,7	78	1016	0	0	0,3
01/07/2024	23	0,2	310	23,6	80	1016	0	0	0,3
02/07/2024	00	0,2	281	23,3	79	1016	0	0	0,3
02/07/2024	01	0,3	224	23	79	1016	0	0	0,6
02/07/2024	02	0,5	243	21,9	82	1015	0	0	1,2
02/07/2024	03	0,3	245	21,5	83	1015	0	0	0,6
02/07/2024	04	0,2	251	21,2	82	1015	0	0	0,8
02/07/2024	05	0,2	275	21,6	78	1015	0	0	0,4
02/07/2024	06	0,2	245	22,8	73	1015	81	0	0,6
02/07/2024	07	0,4	244	24,8	61	1015	266	0	1
02/07/2024	08	0,7	253	26,3	50	1015	465	0	2,3
02/07/2024	09	1,2	140	27,2	45	1015	652	0	2,7
02/07/2024	10	2,4	78	27,6	48	1015	810	0	5,1
02/07/2024	11	3,5	76	27,8	49	1015	927	0	6,4
02/07/2024	12	4,5	76	27,5	61	1014	984	0	7,9
02/07/2024	13	5,4	89	27,4	63	1014	995	0	9,1
02/07/2024	14	5,5	88	27,4	60	1013	951	0	9,9
02/07/2024	15	5,2	83	27,3	57	1013	850	0	9,3
02/07/2024	16	4,5	78	27	62	1012	701	0	8,1
02/07/2024	17	3,7	83	26,9	67	1012	516	0	7
02/07/2024	18	3,4	80	26,1	74	1012	317	0	6,1
02/07/2024	19	2,9	79	25,5	78	1012	123	0	5,3
02/07/2024	20	1,1	73	24,7	81	1012	3	0	2,7
02/07/2024	21	0,4	37	24,4	83	1013	0	0	1
02/07/2024	22	0,3	33	24,1	84	1013	0	0	0,6
02/07/2024	23	0,3	11	24	85	1013	0	0	0,7
03/07/2024	00	0,2	318	23,9	85	1013	0	0	0,5
03/07/2024	01	0,2	265	23,8	84	1012	0	0	0,5
03/07/2024	02	0,2	240	23,5	82	1011	0	0	0,5
03/07/2024	03	0,2	225	22,8	84	1011	0	0	0,4
03/07/2024	04	0,2	204	22,2	86	1011	0	0	0,7
03/07/2024	05	0,4	212	21,9	86	1011	0	0	0,9
03/07/2024	06	0,2	249	23,3	79	1011	84	0	0,5
03/07/2024	07	0,2	234	24,9	68	1011	243	0	0,6
03/07/2024	08	0,3	203	26,5	56	1012	455	0	1
03/07/2024	09	0,6	163	27,8	52	1011	647	0	2
03/07/2024	10	1,4	132	29,1	50	1011	781	0	3,4
03/07/2024	11	1,9	112	29,9	50	1011	917	0	4,4
03/07/2024	12	4,5	84	29,5	47	1010	898	0	7,8
03/07/2024	13	4,1	93	29,5	44	1010	977	0	8,5
03/07/2024	14	3,8	100	29,3	54	1010	950	0	8,2
03/07/2024	15	4,8	82	28,7	61	1009	878	0	8,6
03/07/2024	16	2,9	53	28,9	63	1009	727	0	5,9
03/07/2024	17	3,1	36	28,6	65	1009	540	0	5,6
03/07/2024	18	4	33	27,5	71	1009	335	0	7,8
03/07/2024	19	3,9	32	26,4	78	1009	135	0	8
03/07/2024	20	3,2	32	25,1	84	1009	7	0	6,7
03/07/2024	21	2,3	29	24,8	85	1010	0	0	5,5
03/07/2024	22	1,3	24	24,7	85	1010	0	0	3,5
03/07/2024	23	0,6	7	24,4	85	1011	0	0	1,8
04/07/2024	00	0,9	19	24,4	86	1010	0	0	2,5
04/07/2024	01	0,3	48	23,7	87	1010	0	0	0,7
04/07/2024	02	0,3	253	23,1	67	1010	0	0	0,7
04/07/2024	03	0,3	250	23,4	63	1010	0	0	0,9
04/07/2024	04	0,8	251	22,7	60	1010	0	0	1,3
04/07/2024	05	0,4	245	22,2	62	1010	0	0	0,8
04/07/2024	06	0,2	257	23,6	59	1011	77	0	0,6
04/07/2024	07	0,4	291	27	51	1011	259	0	1,1
04/07/2024	08	1,1	7	28,5	50	1012	456	0	2,2
04/07/2024	09	2,3	28	28,4	65	1012	643	0	5,1
04/07/2024	10	3,5	33	28,4	68	1012	783	0	6,2
04/07/2024	11	2,8	43	29	67	1013	902	0	6,4
04/07/2024	12	3,8	33	28,8	68	1013	976	0	6,9
04/07/2024	13	4,4	34	28,7	69	1012	998	0	7,9
04/07/2024	14	4,5	35	28,8	70	1012	947	0	8,2
04/07/2024	15	4,2	36	28,6	71	1011	747	0	7,9
04/07/2024	16	3	49	28,3	72	1011	533	0	6,3
04/07/2024	17	2,7	54	27,8	73	1011	425	0	6,4
04/07/2024	18	2,3	53	27,9	67	1011	316	0	5
04/07/2024	19	2,2	43	26,8	69	1011	121	0	4,9
04/07/2024	20	1,5	43	25,7	74	1012	5	0	3,7
04/07/2024	21	0,9	41	25,3	76	1012	0	0	2,7
04/07/2024	22	1,9	30	24,9	79	1013	0	0	3,5
04/07/2024	23	1,2	23	24,8	79	1013	0	0	2,8
05/07/2024	00	1	29	24,6	79	1013	0	0	2,4
05/07/2024	01	0,5	25	24,5	82	1012	0	0	1,4
05/07/2024	02	0,2	2	24,1	86	1012	0	0	0,3
05/07/2024	03	0,1	299	23,7	86	1012	0	0	0,3
05/07/2024	04	0,2	314	23,4	85	1012	0	0	0,7
05/07/2024	05	0,2	320	23,1	85	1012	0	0	0,8
05/07/2024	06	0,4	311	24,2	83	1012	64	0	1,6
05/07/2024	07	0,7	315	26,7	73	1012	246	0	2,1
05/07/2024	08	0,9	8	28,3	67	1013	464	0	3,1
05/07/2024	09	2,1	31	28,5	66	1013	642	0	4,1
05/07/2024	10	2,5	34	29	62	1012	753	0	4,7
05/07/2024	11	2,8	52	28,9	65	1012	904	0	5,5
05/07/2024	12	3,4	67	28,7	66	1012	963	0	6,2
05/07/2024	13	3,5	69	28,5	65	1011	975	0	6,6
05/07/2024	14	3,6	66	28,6	63	1010	930	0	7,2
05/07/2024	15	3,2	70	28,6	63	1010	830	0	6
05/07/2024	16	3,4	69	28,2	66	1009	682	0	6,5
05/07/2024	17	3,1	74	27,7	70	1009	484	0	6,1
05/07/2024	18	2,3	68	27,3	70	1008	254	0	4,8
05/07/2024	19	1,3	49	26,7	67	1008	76	0	3,1
05/07/2024	20	0,7	44	25,9	72	1008	2	0	1,7
05/07/2024	21	0,5	46	25,4	76	1008	0	0	0,9
05/07/2024	22	0,2	45	25,2	79	1008	0	0	0,4
05/07/2024	23	0,3	61	24,9	82	1008	0	0	0,7
06/07/2024	00	0,6	59	24,7	84	1008	0	0	1,4
06/07/2024	01	1,7	29	24,6	84	1008	0	0	3,3
06/07/2024	02	0,9	15	24,6	80	1008	0	0	2,3
06/07/2024	03	0,2	8	24,3	82	1007	0	0	0,6
06/07/2024	04	0,5	250	23,5	84	1007	0	0	1,1
06/07/2024	05	0,8	265	23,1	82	1007	0	0	2
06/07/2024	06	1,1	272	24,1	77	1006	61	0	2,7
06/07/2024	07	0,6	263	26,3	66	1006	233	0	1,6
06/07/2024	08	0,4	243	27,5	62	1006	426	0	1,3
06/07/2024	09	1,1	171	27,7	59	1006	614	0	2,7
06/07/2024	10	1,9	108	28,6	62	1006	771	0	4,2
06/07/2024	11	3,8	70	28,6	64	1006	882	0	6,6
06/07/2024	12	4,3	67	28,5	64	1005	945	0	7,5
06/07/2024	13	4,7	68	28,5	66	1005	953	0	8,6
06/07/2024	14	4,5	58	29	65	1004	909	0	9,5
06/07/2024	15	5,2	50	28,9	65	1005	811	0	10,8
06/07/2024	16	5,7	44	28,6	64	1005	668	0	12,4
06/07/2024	17	6	37	27,7	69	1006	424	0	11,3
06/07/2024	18	5,2	37	27,4	70	1006	283	0	10,3
06/07/2024	19	3,6	40	26,6	73	1007	69	0	7,1
06/07/2024	20	5	32	25,8	77	1007	0	0	9,4
06/07/2024	21	2,3	32	25,7	78	1008	0	0	5,9
06/07/2024	22	2,9	31	25,5	78	1009	0	0	5,7
06/07/2024	23	3,7	5	25,3	74	1009	0	0	9,4
07/07/2024	00	2,1	318	23,2	78	1010	0	0	6,3
07/07/2024	01	1,8	340	23,1	78	1010	0	0	5,5
07/07/2024	02	1,4	26	23,2	82	1010	0	0	3,7
07/07/2024	03	1	30	23,6	81	1009	0	0	2,9
07/07/2024	04	1,2	340	23,9	78	1009	0	0	3,1
07/07/2024	05	1,1	2	24	75	1009	0	0	3,3
07/07/2024	06	0,4	305	24,1	72	1009	8	0	1,9
07/07/2024	07	1	355	24,5	71	1010	36	0	3,2
07/07/2024	08	1,7	343	23,7	79	1011	19	0	5,7
07/07/2024	09	2,3	35	24,7	75	1011	133	0	5,4
07/07/2024	10	3,6	34	27,7	64	1011	668	0	7
07/07/2024	11	4,4	35	26,9	67	1011	499	0	8,2
07/07/2024	12	4,3	33	27,4	64	1011	769	0	7,8
07/07/2024	13	3,5	47	28,3	62	1011	973	0	6,7
07/07/2024	14	3,2	51	28,5	64	1011	934	0	7
07/07/2024	15	3,8	63	28	65	1010	796	0	7,6
07/07/2024	16	4,2	74	27,7	65	1010	676	0	7,5
07/07/2024	17	4	85	27,3	69	1010	496	0	7,5
07/07/2024	18	3,3	82	26,6	73	1010	246	0	6,1
07/07/2024	19	2,6	78	25,7	77	1011	49	0	5
07/07/2024	20	2,3	72	25,3	80	1011	1	0	5
07/07/2024	21	1,8	55	25,3	79	1012	0	0	4,1
07/07/2024	22	1,5	54	25,3	80	1012	0	0	3,5
07/07/2024	23	1,5	41	25	82	1012	0	0	3,1
08/07/2024	00	1,8	31	24,4	86	1013	0	0	3,6
08/07/2024	01	1,7	28	24,4	86	1012	0	0	3,6
08/07/2024	02	1,5	30	24,3	85	1012	0	0	3,4
08/07/2024	03	1,5	32	24,2	84	1011	0	0	3,2
08/07/2024	04	1,1	43	24,4	83	1011	0	0	2,8
08/07/2024	05	0,8	53	24,6	85	1012	0	0	2,5
08/07/2024	06	0,6	61	24,6	87	1012	25	0	1,7
08/07/2024	07	1,4	91	26,1	79	1012	211	0	3
08/07/2024	08	1,7	89	27,1	73	1012	407	0	3,4
08/07/2024	09	2	86	28,1	68	1013	609	0	3,8
08/07/2024	10	2,2	76	29	64	1013	759	0	4,5
08/07/2024	11	3,3	76	28,8	65	1013	893	0	6,1
08/07/2024	12	4,1	78	28,8	65	1013	958	0	7,8
08/07/2024	13	4,4	84	28,7	65	1013	971	0	7,9
08/07/2024	14	4,9	78	28,5	66	1012	923	0	8,6
08/07/2024	15	4,6	79	28,5	66	1012	825	0	8,4
08/07/2024	16	4,7	87	28	68	1012	678	0	8,6
08/07/2024	17	4	89	27,7	68	1011	499	0	7,1
08/07/2024	18	3,8	79	27	72	1011	298	0	6,8
08/07/2024	19	3,2	75	26,1	75	1012	74	0	5,4
08/07/2024	20	1,7	65	25,4	78	1012	1	0	3,3
08/07/2024	21	1	43	25,2	79	1012	0	0	2,8
08/07/2024	22	1	53	25,1	79	1013	0	0	2,3
08/07/2024	23	1	66	25,1	79	1013	0	0	2,7
09/07/2024	00	0,4	75	24,8	80	1013	0	0	1,3
09/07/2024	01	0,3	51	24,6	80	1012	0	0	0,8
09/07/2024	02	0,2	31	24,5	80	1012	0	0	0,5
09/07/2024	03	0,2	345	24,5	81	1012	0	0	0,4
09/07/2024	04	0,2	356	24,4	82	1012	0	0	0,3
09/07/2024	05	0,2	1	24,2	83	1012	0	0	0,3
09/07/2024	06	0,3	220	24,3	83	1012	13	0	0,6
09/07/2024	07	0,2	264	26,1	76	1013	197	0	0,4
09/07/2024	08	0,2	219	27,3	69	1013	182	0	0,5
09/07/2024	09	1	34	28,3	67	1013	454	0	2,1
09/07/2024	10	2,1	61	28,3	67	1013	535	0	4,3
09/07/2024	11	3,8	71	28,5	65	1013	882	0	6,5
09/07/2024	12	4,1	73	28,6	66	1013	851	0	7
09/07/2024	13	4,3	75	28,6	67	1013	933	0	7,3
09/07/2024	14	4,1	75	28,2	69	1012	753	0	7,1
09/07/2024	15	4,3	78	28,4	68	1012	826	0	7,4
09/07/2024	16	3,8	81	28,2	69	1012	670	0	6,7
09/07/2024	17	3,2	74	28	72	1011	454	0	6
09/07/2024	18	2,8	69	27,4	74	1011	249	0	5,1
09/07/2024	19	2,3	66	26,2	80	1011	37	0	4,8
09/07/2024	20	1,7	37	25,7	83	1012	1	0	3,4
09/07/2024	21	1,9	27	25,4	84	1013	0	0	4,2
09/07/2024	22	1,8	29	25,4	84	1013	0	0	4,2
09/07/2024	23	1,8	32	25,3	84	1013	0	0	3,4
10/07/2024	00	1,2	36	25,2	85	1013	0	0	2,3
10/07/2024	01	0,5	29	25,1	84	1013	0	0	1,3
10/07/2024	02	0,2	34	25	85	1012	0	0	0,3
10/07/2024	03	0,2	241	24,8	86	1012	0	0	0,4
10/07/2024	04	0,1	220	24,2	85	1012	0	0	0,4
10/07/2024	05	0,3	253	23,9	85	1012	0	0	0,8
10/07/2024	06	0,2	202	24,8	82	1012	59	0	0,3
10/07/2024	07	0,5	182	26,2	77	1013	236	0	1,2
10/07/2024	08	0,8	176	27,1	74	1013	432	0	1,8
10/07/2024	09	1	74	30	63	1014	619	0	2,3
10/07/2024	10	2,2	46	30,1	64	1014	782	0	4,4
10/07/2024	11	2,5	58	29,9	66	1014	907	0	5,2
10/07/2024	12	3,7	70	29,7	68	1014	974	0	6,7
10/07/2024	13	4,4	74	29,1	70	1014	982	0	7,6
10/07/2024	14	4,2	72	29,2	70	1013	935	0	7,1
10/07/2024	15	3,8	73	29,1	72	1013	777	0	7
10/07/2024	16	2,4	45	30,3	66	1013	695	0	4,9
10/07/2024	17	3,5	32	29,4	73	1012	513	0	6,6
10/07/2024	18	3,8	32	28,7	77	1012	314	0	7,9
10/07/2024	19	3,4	39	28	79	1013	122	0	7,5
10/07/2024	20	3,2	31	27,2	79	1013	4	0	6,5
10/07/2024	21	2,5	32	27,6	70	1013	0	0	4,9
10/07/2024	22	2,1	36	27	79	1014	0	0	4,6
10/07/2024	23	1,2	53	26,3	87	1014	0	0	3,1
11/07/2024	00	0,7	46	25,9	89	1014	0	0	2,2
11/07/2024	01	0,2	45	25,8	89	1013	0	0	0,3
11/07/2024	02	0,1	268	25,7	89	1013	0	0	0,4
11/07/2024	03	0,2	253	25,5	89	1013	0	0	0,4
11/07/2024	04	0,2	248	25,2	89	1013	0	0	0,4
11/07/2024	05	0,2	269	25	91	1013	0	0	0,4
11/07/2024	06	0,2	329	26,2	88	1013	55	0	0,6
11/07/2024	07	0,7	20	28,1	79	1014	216	0	1,8
11/07/2024	08	1,8	32	28,4	76	1014	349	0	3,6
11/07/2024	09	2,4	32	29	73	1014	485	0	4,6
11/07/2024	10	2,7	31	29,6	68	1014	725	0	5,4
11/07/2024	11	3,3	32	30,2	65	1014	887	0	6,2
11/07/2024	12	3	47	30,4	65	1014	967	0	5,7
11/07/2024	13	2,9	48	30,5	66	1013	980	0	6,2
11/07/2024	14	3,1	60	30,4	67	1012	932	0	6,7
11/07/2024	15	3,4	72	29,8	70	1012	830	0	7
11/07/2024	16	3,5	73	29,3	71	1011	689	0	6,5
11/07/2024	17	2,9	42	29,3	70	1011	504	0	6
11/07/2024	18	3,8	33	28,6	74	1010	298	0	7,2
11/07/2024	19	4,2	33	27,5	79	1010	105	0	8,2
11/07/2024	20	4,6	32	26,6	84	1010	3	0	9,1
11/07/2024	21	4	32	26,2	86	1010	0	0	8,4
11/07/2024	22	3,4	32	26,1	86	1010	0	0	7
11/07/2024	23	2,1	25	26	86	1010	0	0	5,3
12/07/2024	00	0,8	335	26	86	1010	0	0	2,1
12/07/2024	01	0,2	319	25,8	86	1009	0	0	0,5
12/07/2024	02	0,1	292	25,6	84	1009	0	0	0,3
12/07/2024	03	0,2	216	25,3	85	1008	0	0	0,4
12/07/2024	04	0,2	336	25	87	1008	0	0	0,7
12/07/2024	05	0,9	12	25,1	88	1009	0	0	2,3
12/07/2024	06	0,9	10	25,5	89	1010	28	0	2
12/07/2024	07	0,4	319	28	79	1010	202	0	1,8
12/07/2024	08	1,1	5	29,1	72	1010	350	0	4,1
12/07/2024	09	2,5	33	29,9	68	1010	579	0	5,6
12/07/2024	10	2,8	33	29,7	70	1010	614	0	5,6
12/07/2024	11	2,9	50	30,9	66	1011	936	0	6,3
12/07/2024	12	3,3	56	30,7	65	1011	906	0	6,9
12/07/2024	13	4,2	70	30,2	67	1010	950	0	7,8
12/07/2024	14	4,5	74	29,9	68	1010	930	0	8,2
12/07/2024	15	4,2	72	29,8	67	1010	834	0	7,4
12/07/2024	16	2,5	69	30	66	1010	690	0	5,2
12/07/2024	17	1,9	84	29,7	68	1009	510	0	4,2
12/07/2024	18	0,9	75	29,6	68	1009	303	0	2,6
12/07/2024	19	1,1	52	28,6	71	1009	113	0	2,5
12/07/2024	20	1,2	38	27,1	78	1010	3	0	2,6
12/07/2024	21	2	32	26,7	80	1010	0	0	3,9
12/07/2024	22	2,3	30	26,7	79	1011	0	0	4,5
12/07/2024	23	2,2	33	26,6	82	1011	0	0	4,3
13/07/2024	00	2,5	35	26,5	82	1011	0	0	4,8
13/07/2024	01	2,3	40	26,3	84	1010	0	0	4,8
13/07/2024	02	1,9	50	26	84	1010	0	0	5
13/07/2024	03	1,7	52	26	82	1010	0	0	4,5
13/07/2024	04	2	39	25,7	83	1010	0	0	4,6
13/07/2024	05	1,7	32	25,5	85	1010	0	0	3,3
13/07/2024	06	1,7	29	25,8	86	1010	0	0,2	3,7
13/07/2024	07	0,8	64	25,8	88	1010	52	0	2,7
13/07/2024	08	3,7	82	26,5	85	1010	146	0	7,2
13/07/2024	09	5	85	27,1	77	1010	285	0	9,3
13/07/2024	10	4,6	89	27,7	74	1010	473	0	8,4
13/07/2024	11	4,2	72	29,3	68	1010	859	0	7,6
13/07/2024	12	4,8	72	28,9	69	1010	798	0	8,5
13/07/2024	13	4,2	68	29	69	1010	674	0	7,9
13/07/2024	14	4,2	67	29,1	66	1009	893	0	7,7
13/07/2024	15	3,3	55	29,2	67	1009	651	0	7,2
13/07/2024	16	3,3	50	28,4	70	1009	442	0	7
13/07/2024	17	3,3	59	27,6	73	1009	254	0	6,8
13/07/2024	18	2,7	63	26,9	76	1009	82	0	5,5
13/07/2024	19	2,5	79	26,6	78	1009	16	0	4,9
13/07/2024	20	1,9	71	26,2	80	1009	2	0	4,3
13/07/2024	21	1,4	54	26	80	1009	0	0	3,1
13/07/2024	22	1,1	56	25,9	81	1010	0	0	2,8
13/07/2024	23	0,8	71	25,8	81	1010	0	0	2
14/07/2024	00	0,6	65	25,8	81	1010	0	0	1,5
14/07/2024	01	0,3	91	25,9	81	1009	0	0	0,8
14/07/2024	02	0,4	90	25,8	81	1009	0	0	1,1
14/07/2024	03	0,2	95	25,7	82	1009	0	0	0,4
14/07/2024	04	0,2	186	25,8	81	1009	0	0	0,4
14/07/2024	05	0,2	257	25,6	83	1009	0	0	0,3
14/07/2024	06	0,2	247	26	81	1009	9	0	0,4
14/07/2024	07	0,2	203	26,1	81	1010	51	0	0,4
14/07/2024	08	0,4	109	28	74	1010	328	0	1
14/07/2024	09	1,1	116	28,8	71	1010	540	0	2,8
14/07/2024	10	2,3	96	30,3	64	1010	842	0	4,5
14/07/2024	11	3,5	86	30,7	63	1010	923	0	6
14/07/2024	12	4,4	87	30,3	65	1009	973	0	7
14/07/2024	13	4,8	93	30,4	65	1009	940	0	8,3
14/07/2024	14	4,9	95	30,3	65	1009	888	0	8,8
14/07/2024	15	4,5	93	30,7	64	1008	852	0	8,5
14/07/2024	16	4,3	86	30,5	67	1008	702	0	7,9
14/07/2024	17	3	67	30,4	69	1007	517	0	5,7
14/07/2024	18	1,7	46	30,6	70	1007	314	0	3,6
14/07/2024	19	3	30	29,1	76	1008	115	0	5,6
14/07/2024	20	4,2	48	27,2	84	1008	2	0	8,8
14/07/2024	21	5,3	34	26,6	86	1008	0	0	10,2
14/07/2024	22	4,5	32	26,4	87	1009	0	0	8,7
14/07/2024	23	3,1	32	26,1	88	1009	0	0	6,1
15/07/2024	00	2,3	27	26,1	87	1009	0	0	4,9
15/07/2024	01	1,1	343	25,8	87	1009	0	0	2,8
15/07/2024	02	0,4	307	25,3	88	1008	0	0	1,4
15/07/2024	03	0,3	301	25	88	1008	0	0	1,1
15/07/2024	04	0,2	258	24,8	88	1008	0	0	0,4
15/07/2024	05	0,2	223	24,6	89	1009	0	0	0,3
15/07/2024	06	0,2	190	24,8	90	1009	27	0	0,4
15/07/2024	07	0,2	185	26,7	83	1009	199	0	0,4
15/07/2024	08	0,2	213	28,5	73	1010	409	0	0,5
15/07/2024	09	1,5	68	30,1	67	1010	625	0	2,7
15/07/2024	10	2,1	64	29,8	69	1010	798	0	4
15/07/2024	11	2,8	78	30	69	1010	919	0	5,6
15/07/2024	12	3,7	90	29,9	72	1009	978	0	7,4
15/07/2024	13	3,8	93	30,3	72	1009	993	0	7,4
15/07/2024	14	3,1	125	30,6	69	1008	953	0	7,1
15/07/2024	15	2,6	100	32,5	55	1008	859	0	6,4
15/07/2024	16	3	87	32,7	56	1007	706	0	6,4
15/07/2024	17	2,9	114	33,9	43	1007	523	0	7
15/07/2024	18	2,3	79	33	51	1007	319	0	5,7
15/07/2024	19	2,7	32	30,6	68	1008	116	0	5,8
15/07/2024	20	4,1	31	27,7	85	1008	1	0	8,5
15/07/2024	21	3,9	32	27,2	87	1009	0	0	7,7
15/07/2024	22	2,6	30	27	87	1009	0	0	5,4
15/07/2024	23	1,4	25	27	86	1010	0	0	3,8
16/07/2024	00	1,1	26	26,8	88	1010	0	0	2,4
16/07/2024	01	0,4	332	26,6	88	1009	0	0	1,2
16/07/2024	02	0,2	316	26,3	85	1009	0	0	0,6
16/07/2024	03	0,2	327	26	86	1009	0	0	0,9
16/07/2024	04	0,5	319	25,9	86	1010	0	0	1,9
16/07/2024	05	1,4	16	25,9	89	1011	0	0	3,7
16/07/2024	06	3,8	32	26,4	88	1012	39	0	7,2
16/07/2024	07	4	34	27,8	82	1012	194	0	7,4
16/07/2024	08	3,3	32	28,6	77	1013	327	0	6,6
16/07/2024	09	3,2	32	30,3	69	1013	601	0	6,9
16/07/2024	10	4,5	35	30,4	68	1014	769	0	7,4
16/07/2024	11	3,6	47	30,9	67	1014	886	0	7,6
16/07/2024	12	3,3	59	30,9	66	1014	965	0	6,5
16/07/2024	13	3,4	59	30,9	65	1013	974	0	7,1
16/07/2024	14	3,8	73	30,4	67	1013	922	0	7,1
16/07/2024	15	3,4	62	30,3	68	1013	772	0	6,7
16/07/2024	16	3,4	54	30,1	69	1012	693	0	7
16/07/2024	17	2,9	54	29,4	70	1012	414	0	6,1
16/07/2024	18	2,6	44	28,6	73	1012	215	0	5,5
16/07/2024	19	2,5	34	27,4	77	1012	69	0	5,2
16/07/2024	20	2,2	31	26,6	80	1013	1	0	4,3
16/07/2024	21	2,1	32	26,5	81	1013	0	0	4,2
16/07/2024	22	2,4	32	26,4	82	1014	0	0	5,1
16/07/2024	23	2,5	32	26,3	83	1014	0	0	5,1
17/07/2024	00	2,8	35	26,2	82	1014	0	0	5,7
17/07/2024	01	2,8	33	26,3	81	1014	0	0	5,9
17/07/2024	02	2,7	40	26,3	81	1014	0	0	6,1
17/07/2024	03	3,5	35	26,3	79	1014	0	0	6,9
17/07/2024	04	3,4	33	26,2	80	1014	0	0	5,9
17/07/2024	05	3,5	32	26,1	79	1014	0	0	6,3
17/07/2024	06	3,1	35	26,2	80	1015	22	0	5,9
17/07/2024	07	3,7	32	27,4	75	1015	217	0	7,2
17/07/2024	08	3,8	32	28,3	71	1016	359	0	7,6
17/07/2024	09	4	35	28,7	70	1016	464	0	7,7
17/07/2024	10	4,3	37	29,1	68	1016	565	0	8,1
17/07/2024	11	4,5	41	29,7	65	1016	634	0	8
17/07/2024	12	4	35	30,3	62	1016	835	0	7,6
17/07/2024	13	4,9	36	30,4	62	1016	962	0	9,1
17/07/2024	14	3,1	52	31,1	59	1015	916	0	6,1
17/07/2024	15	3,8	68	30,3	64	1015	735	0	7
17/07/2024	16	3,9	70	29,6	65	1015	677	0	7,1
17/07/2024	17	2,8	62	29,2	66	1014	462	0	5,4
17/07/2024	18	2,4	65	28,7	67	1014	264	0	4,8
17/07/2024	19	1,8	69	27,8	70	1014	101	0	3,4
17/07/2024	20	1	56	27	74	1015	2	0	2
17/07/2024	21	0,8	35	26,6	76	1015	0	0	2
