Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 46250049-València-Conselleria Meteo.
	
FECHA	HORA	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	Veloc.máx.
16/07/2024	02	0,1	10	25,4	100	998	0	0	0,5
16/07/2024	03	0,2	13	25,2	100	998	0	0	0,8
16/07/2024	04	1,4	23	24,9	100	999	0	0	3,7
16/07/2024	05	1,9	45	24,7	100	1000	2	0	6,4
16/07/2024	06	2,3	56	24,8	100	1001	37	0	6,7
16/07/2024	07	1,6	55	25,9	100	1001	173	0	6,9
16/07/2024	08	1,2	31	27,5	88	1002	279	0	6,5
16/07/2024	09	3,3	76	27,7	79	1002	592	0	11,2
16/07/2024	10	1,7	178	28,7	74	1002	757	0	8,5
16/07/2024	11	1,6	139	29,2	67	1002	878	0	8,5
16/07/2024	12	1,1	173	30	63	1002	896	0	6,7
16/07/2024	13	1,5	152	30,2	62	1002	920	0	8
16/07/2024	14	2,1	161	29,7	65	1002	862	0	8,9
16/07/2024	15	1,3	190	29,8	67	1001	773	0	7,2
16/07/2024	16	1,2	171	29,4	70	1001	615	0	7,8
16/07/2024	17	1,4	118	28,6	74	1001	451	0	7,8
16/07/2024	18	1,1	129	27,9	78	1001	238	0	6,8
16/07/2024	19	0,9	101	27	84	1001	72	0	6,2
16/07/2024	20	0,8	7	26	92	1001	5	0	4,6
16/07/2024	21	1,2	64	25,5	97	1002	0	0	5,1
16/07/2024	22	1,9	51	25,4	99	1002	0	0	5,8
16/07/2024	23	1	47	25,5	99	1003	0	0	5
17/07/2024	00	1,1	36	25,5	98	1003	0	0	5,2
17/07/2024	01	2,8	32	25,2	100	1003	0	0	6,1
17/07/2024	02	1,3	57	25,4	98	1003	0	0	5,7
17/07/2024	03	2,5	51	25,4	94	1003	0	0	7,9
17/07/2024	04	1,4	70	25,5	91	1003	0	0	6,3
17/07/2024	05	2,4	47	25,3	92	1003	1	0	7,7
17/07/2024	06	2	39	25,3	94	1004	40	0	6,3
17/07/2024	07	2	42	25,8	90	1004	168	0	7,5
17/07/2024	08	2,1	95	26,5	82	1005	243	0	8,8
17/07/2024	09	1,5	142	27,2	79	1005	449	0	9
17/07/2024	10	1,3	178	28	74	1005	648	0	7,7
17/07/2024	11	1,6	141	28	72	1005	541	0	8,2
17/07/2024	12	1,2	151	29,2	64	1005	851	0	6,7
17/07/2024	13	1,8	153	29,1	65	1004	915	0	9,5
17/07/2024	14	1,7	115	29,2	65	1004	855	0	8,9
17/07/2024	15	1,4	161	29,5	65	1003	597	0	7,5
17/07/2024	16	2,5	123	27,9	74	1003	427	0	8,3
17/07/2024	17	0,6	154	28,8	68	1003	347	0	4,9
17/07/2024	18	0,5	139	28,4	70	1003	235	0	5,2
17/07/2024	19	0,8	103	27,3	75	1003	77	0	4,1
17/07/2024	20	0,4	55	26,2	82	1003	6	0	3,1
17/07/2024	21	0,4	47	25,6	87	1004	0	0	2,5
17/07/2024	22	1,6	26	25,4	87	1004	0	0	3,9
17/07/2024	23	0,9	34	25,2	86	1004	0	0	3,3
18/07/2024	00	0,6	27	25	85	1004	0	0	2,3
18/07/2024	01	0,2	22	24,8	86	1004	0	0	0,4
18/07/2024	02	0,1	328	24,6	87	1004	0	0	0,5
18/07/2024	03	0,2	297	24,3	90	1003	0	0	1,7
18/07/2024	04	0,1	314	24	92	1003	0	0	1,2
18/07/2024	05	0,1	316	23,8	93	1004	2	0	0,7
18/07/2024	06	0,1	261	24,2	92	1004	57	0	0,6
18/07/2024	07	0,1	253	25,2	86	1004	192	0	1,1
18/07/2024	08	0,1	218	26,7	76	1004	264	0	1,5
18/07/2024	09	1,2	144	27,7	71	1004	566	0	4,6
18/07/2024	10	2,8	148	27,9	74	1004	723	0	7,3
18/07/2024	11	5,8	136	27,6	68	1004	825	0	11,1
18/07/2024	12	3,7	130	28,5	64	1004	851	0	9,9
18/07/2024	13	2,4	123	29,3	61	1004	770	0	7,7
18/07/2024	14	1,6	130	30,4	57	1003	822	0	6,9
18/07/2024	15	1,3	127	30,5	58	1003	712	0	7
18/07/2024	16	0,7	144	30,6	57	1003	562	0	5,5
18/07/2024	17	1,3	48	28,7	70	1003	315	0	6,5
18/07/2024	18	1,4	69	27,9	76	1003	153	0	6,4
18/07/2024	19	1,1	58	27,1	78	1003	48	0	4,7
18/07/2024	20	0,4	90	26,6	82	1004	3	0	4,4
18/07/2024	21	0,2	57	26,4	85	1005	0	0	0,9
18/07/2024	22	0,2	54	26,4	86	1005	0	0	1,9
18/07/2024	23	0,2	32	26,3	88	1004	0	0	0,5
19/07/2024	00	0,3	153	26,3	89	1004	0	0	1,8
19/07/2024	01	0,1	255	26,1	92	1004	0	0	2,2
19/07/2024	02	0,8	233	25,7	97	1003	0	0	3,2
19/07/2024	03	0,1	255	25,5	95	1003	0	0	1,1
19/07/2024	04	0,1	247	25,2	96	1003	0	0	0,5
19/07/2024	05	0,1	257	24,8	97	1003	2	0	1,1
19/07/2024	06	0,1	258	25	96	1003	53	0	0,4
19/07/2024	07	0,1	18	26,5	84	1003	192	0	0,6
19/07/2024	08	0,4	82	28,1	75	1003	257	0	2
19/07/2024	09	0,5	154	29,1	66	1004	582	0	2,5
19/07/2024	10	0,3	145	31,9	50	1003	748	0	1,4
19/07/2024	11	1,4	132	32,4	48	1003	852	0	5,3
19/07/2024	12	1,4	130	32,2	52	1003	901	0	5,9
19/07/2024	13	1,6	133	31,8	59	1002	903	0	6,3
19/07/2024	14	2,6	137	31,1	59	1002	851	0	8,1
19/07/2024	15	1,3	163	32	54	1001	750	0	6,7
19/07/2024	16	1	159	31,3	56	1001	600	0	6
19/07/2024	17	1,5	64	30,5	56	1001	422	0	6,6
19/07/2024	18	1,6	52	29,9	57	1000	239	0	7,4
19/07/2024	19	2,2	37	28,8	62	1000	80	0	7,4
19/07/2024	20	1,8	32	28	63	1000	5	0	5,1
19/07/2024	21	1,4	28	27,9	62	1001	0	0	4,1
19/07/2024	22	1,2	23	28,1	56	1001	0	0	3,6
19/07/2024	23	0,2	39	27,8	58	1000	0	0	0,9
20/07/2024	00	0,1	1	27,2	60	1000	0	0	0,5
20/07/2024	01	0,1	306	26,9	52	999	0	0	1,3
20/07/2024	02	0,1	306	26,5	49	999	0	0	0,8
20/07/2024	03	0,1	300	25,9	50	998	0	0	0,5
20/07/2024	04	0,5	308	25,3	51	997	0	0	2,5
20/07/2024	05	0,2	300	24,6	54	997	1	0	2,5
20/07/2024	06	1	311	24,5	50	997	50	0	3,7
20/07/2024	07	0,4	304	25,7	45	997	209	0	1,5
20/07/2024	08	0,1	268	28,6	38	997	271	0	0,6
20/07/2024	09	0,2	133	30,9	33	997	614	0	0,8
20/07/2024	10	0,7	127	31,7	34	996	770	0	3,5
20/07/2024	11	2	124	31,4	42	996	872	0	5,8
20/07/2024	12	2,2	126	31,2	50	995	928	0	6,4
20/07/2024	13	2,4	133	31	56	994	927	0	7,1
20/07/2024	14	2,1	133	31,9	54	993	867	0	6,6
20/07/2024	15	0,9	113	33,9	47	992	760	0	5,1
20/07/2024	16	0,5	77	34,9	48	991	606	0	4
20/07/2024	17	0,6	82	34,1	54	991	431	0	4,3
20/07/2024	18	1	122	31,7	66	991	248	0	6,4
20/07/2024	19	2,9	55	29,4	78	991	85	0	9,3
20/07/2024	20	3,6	58	27,7	94	991	3	0	10,6
20/07/2024	21	4,5	51	27,1	99	991	0	0	11,7
20/07/2024	22	1,8	32	26,7	100	992	0	0	7
20/07/2024	23	0,6	64	26,4	100	992	0	0	2,5
21/07/2024	00	0,1	335	26,4	98	992	0	0	0,5
21/07/2024	01	0,2	246	26,5	99	992	0	0	1,6
21/07/2024	02	0,9	222	26,1	100	991	0	0	3,4
21/07/2024	03	0,3	292	26,4	94	991	0	0	2,6
21/07/2024	04	1,4	267	29,7	41	991	0	0	4,3
21/07/2024	05	1,7	292	29,1	38	992	2	0	4,8
21/07/2024	06	2,5	319	28,9	40	993	52	0	5,8
21/07/2024	07	0,4	95	29,6	50	995	229	0	1,4
21/07/2024	08	0,2	144	29,8	71	995	270	0	1,3
21/07/2024	09	4	136	29,7	69	995	635	0	8,4
21/07/2024	10	7,7	128	28,5	68	996	780	0	13,5
21/07/2024	11	3,6	142	29,5	57	996	881	0	11,5
21/07/2024	12	3,4	134	29,6	51	997	931	0	11,4
21/07/2024	13	2,2	187	30,3	49	997	928	0	9,9
21/07/2024	14	2,3	178	29,8	52	997	874	0	10,2
21/07/2024	15	2,5	165	29,4	54	997	767	0	11,4
21/07/2024	16	4,4	134	28,3	55	998	621	0	12,9
21/07/2024	17	5,4	127	27,4	63	998	436	0	12,6
21/07/2024	18	3	157	27,2	74	999	219	0	9,4
21/07/2024	19	1	159	27	74	1000	87	0	6,9
21/07/2024	20	0,5	113	25,9	79	1001	4	0	5,3
21/07/2024	21	0,5	62	25,6	82	1002	0	0	3,3
21/07/2024	22	0,2	39	25,5	76	1003	0	0	2,7
21/07/2024	23	0,3	33	25,3	74	1003	0	0	1,5
22/07/2024	00	0,2	10	25,1	76	1003	0	0	1,7
22/07/2024	01	0,1	357	24,6	84	1003	0	0	1,7
22/07/2024	02	0,1	19	24,1	87	1003	0	0	0,5
22/07/2024	03	0,1	322	23,7	88	1003	0	0	0,8
22/07/2024	04	0,2	306	23,5	91	1003	0	0	1,3
22/07/2024	05	0,1	303	23,1	93	1004	2	0	0,4
22/07/2024	06	0,1	323	23,3	92	1004	50	0	1
22/07/2024	07	0,1	336	24,6	84	1005	190	0	0,6
22/07/2024	08	0,1	302	26,4	71	1005	250	0	0,9
22/07/2024	09	1,4	124	26,6	66	1005	578	0	4,6
22/07/2024	10	2,2	122	27,3	56	1005	792	0	6,5
22/07/2024	11	3,9	120	27,1	55	1005	889	0	9,3
22/07/2024	12	4,4	133	26,9	57	1004	936	0	10,1
22/07/2024	13	3,7	131	27,5	63	1004	929	0	10,3
22/07/2024	14	3,5	131	27,7	66	1004	872	0	10,6
22/07/2024	15	4,3	126	27,8	72	1004	789	0	10,9
22/07/2024	16	5,9	123	27,3	75	1003	642	0	11,7
22/07/2024	17	3,4	126	28,2	61	1003	439	0	9,4
22/07/2024	18	2,5	155	28,4	59	1003	250	0	7,3
22/07/2024	19	0,8	131	28,2	61	1004	83	0	5,1
22/07/2024	20	0,4	54	26,8	69	1004	4	0	3,1
22/07/2024	21	0,4	46	26,2	74	1005	0	0	2,3
22/07/2024	22	0,1	319	25,8	76	1006	0	0	2,5
22/07/2024	23	0,1	337	25,5	77	1005	0	0	1,9
23/07/2024	00	0,1	334	25,2	77	1005	0	0	0,5
23/07/2024	01	0,1	291	24,9	80	1005	0	0	0,9
23/07/2024	02	0,1	284	24,4	82	1005	0	0	1,4
23/07/2024	03	0,2	279	24	81	1005	0	0	3,2
23/07/2024	04	0,3	285	24	76	1005	0	0	3,5
23/07/2024	05	0,2	266	23,7	69	1005	2	0	2,9
23/07/2024	06	0,1	233	24,1	64	1005	49	0	0,9
23/07/2024	07	0,1	211	25,2	56	1005	232	0	0,4
23/07/2024	08	0,1	218	28,2	48	1006	315	0	0,6
23/07/2024	09	0,4	149	29,6	47	1006	640	0	2
23/07/2024	10	2,2	140	30	47	1006	789	0	5,2
23/07/2024	11	4,4	131	29,7	50	1005	889	0	8,3
23/07/2024	12	4,5	129	30,1	50	1005	936	0	8,7
23/07/2024	13	3,5	131	31,6	35	1005	936	0	9
23/07/2024	14	5	124	31	40	1004	882	0	10,3
23/07/2024	15	3,7	118	32	34	1004	776	0	9,1
23/07/2024	16	1,8	135	33,2	33	1004	632	0	6,6
23/07/2024	17	1,5	67	32,4	49	1003	451	0	5,9
23/07/2024	18	1,3	51	30,5	63	1003	258	0	4,9
23/07/2024	19	2,4	44	28,7	72	1003	86	0	6,5
23/07/2024	20	4,5	30	27,2	79	1004	4	0	9,2
23/07/2024	21	5	27	26,7	83	1004	0	0	9,7
23/07/2024	22	3,2	31	26,5	82	1004	0	0	8,6
23/07/2024	23	2,3	28	26,2	85	1004	0	0	5,6
24/07/2024	00	0,4	41	26,2	84	1004	0	0	1,1
24/07/2024	01	0,1	133	25,9	86	1004	0	0	0,5
24/07/2024	02	0,2	52	25,5	89	1003	0	0	0,4
24/07/2024	03	0,2	25	25,2	90	1003	0	0	0,5
24/07/2024	04	0,1	210	25	90	1003	0	0	0,5
24/07/2024	05	0,3	345	24,6	89	1003	1	0	0,8
24/07/2024	06	1,3	35	25,1	87	1004	45	0	3,6
24/07/2024	07	2,7	26	25,6	91	1004	222	0	6,5
24/07/2024	08	1,6	36	27	87	1004	328	0	6
24/07/2024	09	1,2	40	28,6	74	1004	621	0	5,5
24/07/2024	10	0,5	91	30,5	68	1004	769	0	4
24/07/2024	11	0,7	95	30,8	66	1003	869	0	4,8
24/07/2024	12	0,6	124	31,4	64	1003	915	0	4,9
24/07/2024	13	0,6	143	32,2	59	1002	911	0	5,6
24/07/2024	14	2,3	153	32	49	1001	827	0	8
24/07/2024	15	1	169	32,6	46	1000	757	0	6,3
24/07/2024	16	0,4	224	33,4	44	999	604	0	5,1
24/07/2024	17	0,9	136	32,1	51	999	425	0	5,8
24/07/2024	18	5,2	46	28,7	71	999	236	0	12,8
24/07/2024	19	5,3	51	27,6	75	999	77	0	14,5
24/07/2024	20	7	40	27	73	999	4	0	15,3
24/07/2024	21	5,6	34	26,9	72	1000	0	0	12,3
24/07/2024	22	3,6	31	26,6	75	1000	0	0	8,6
24/07/2024	23	4,4	29	26,4	76	1000	0	0	8,3
25/07/2024	00	3,3	27	26,1	75	999	0	0	7,1
25/07/2024	01	1,3	22	25,9	76	999	0	0	4,4
25/07/2024	02	1,4	28	25,7	79	999	0	0	4,3
25/07/2024	03	0,7	19	25,3	83	999	0	0	3,9
25/07/2024	04	0,6	348	25,1	89	999	0	0	4,2
25/07/2024	05	0,2	325	24,7	89	999	1	0	2,1
25/07/2024	06	0,6	320	24,5	83	999	40	0	3,8
25/07/2024	07	0,4	325	25,2	79	999	97	0	3,4
25/07/2024	08	1	356	26,6	76	999	165	0	6,2
25/07/2024	09	4,5	27	26,8	82	999	327	0	10,4
25/07/2024	10	5,1	38	27,4	79	998	518	0	11,7
25/07/2024	11	3,2	51	28,5	76	998	745	0	11
25/07/2024	12	3,6	75	28,6	75	997	847	0	12
25/07/2024	13	3,2	79	28,6	80	997	729	0	12,7
25/07/2024	14	2,7	147	28,7	83	996	604	0	11,1
25/07/2024	15	1,8	181	29	80	996	421	0	9,1
25/07/2024	16	1,3	186	28,3	81	996	271	0	7,7
25/07/2024	17	1,5	177	27,8	85	996	201	0	9,4
25/07/2024	18	2,6	78	27,4	87	996	205	0	10,4
25/07/2024	19	1,4	125	27,2	85	996	69	0	6,8
25/07/2024	20	0,3	65	26,3	93	997	1	0	2,9
25/07/2024	21	0,2	76	26,3	90	997	0	0	1,7
25/07/2024	22	0,1	319	26	92	998	0	0	2,4
25/07/2024	23	0,5	359	25,9	90	997	0	0	2,3
26/07/2024	00	0,5	97	25,9	89	997	0	0	2,3
26/07/2024	01	1,9	131	25,9	93	997	0	0	4,5
26/07/2024	02	1,4	125	25,6	95	996	0	0	3,6
26/07/2024	03	0,4	45	25,3	98	996	0	0	1,5
26/07/2024	04	0,3	12	24,8	97	997	0	0	1,2
26/07/2024	05	1,9	22	24,6	100	997	1	0	4,4
26/07/2024	06	1	27	24,8	98	997	40	0	4,2
26/07/2024	07	1,1	27	25,6	92	998	177	0	3,5
26/07/2024	08	0,4	46	27,3	79	998	280	0	2,9
26/07/2024	09	0,3	154	28,5	70	998	371	0	3,4
26/07/2024	10	0,6	92	28,8	69	998	596	0	4
26/07/2024	11	1,5	132	29,6	62	998	883	0	5,9
26/07/2024	12	2,4	134	29,4	60	998	929	0	7,1
26/07/2024	13	1,6	147	30,4	61	998	926	0	8,7
26/07/2024	14	1,7	165	29,9	64	998	864	0	9,7
26/07/2024	15	1,2	194	30,1	63	997	761	0	7,5
26/07/2024	16	1,5	151	29,5	68	997	614	0	8,1
26/07/2024	17	1	167	29,3	72	997	395	0	6,8
26/07/2024	18	0,7	160	28,8	75	997	231	0	5,3
26/07/2024	19	0,5	186	28,1	80	997	79	0	4,1
26/07/2024	20	0,2	147	26,8	84	998	2	0	3,8
26/07/2024	21	0,2	170	26,5	86	999	0	0	2,7
26/07/2024	22	0,2	89	26,3	90	999	0	0	2,7
26/07/2024	23	0,3	10	25,9	95	999	0	0	2,3
27/07/2024	00	0,1	322	25,4	98	999	0	0	2,5
27/07/2024	01	0,1	348	25	95	998	0	0	1,1
27/07/2024	02	0,1	279	24,7	89	998	0	0	0,7
27/07/2024	03	0,1	272	24,3	95	998	0	0	0,5
27/07/2024	04	0,1	284	24	98	998	0	0	0,5
27/07/2024	05	0,1	291	23,7	98	999	1	0	1,4
27/07/2024	06	0,1	302	23,5	93	999	41	0	1,7
27/07/2024	07	0,1	312	25	84	999	215	0	0,5
27/07/2024	08	0,1	286	26,6	72	1000	385	0	0,8
27/07/2024	09	0,1	311	29,3	60	1000	619	0	0,9
27/07/2024	10	0,6	85	30,4	50	1000	765	0	3,1
27/07/2024	11	1,4	118	30,7	43	1000	859	0	5,5
27/07/2024	12	1,8	137	30,7	45	1000	920	0	6,6
27/07/2024	13	3,2	136	29,8	50	1000	919	0	8,4
27/07/2024	14	1,7	145	30,5	53	999	867	0	7,9
27/07/2024	15	1,4	145	30,7	53	999	761	0	7,7
27/07/2024	16	1,3	159	30,4	58	999	607	0	7,3
27/07/2024	17	1,2	159	29,8	61	999	434	0	7,2
27/07/2024	18	0,3	202	30	61	999	243	0	3,8
27/07/2024	19	0,6	116	28,3	70	999	71	0	3,7
27/07/2024	20	0,3	157	27	78	1000	2	0	3,6
27/07/2024	21	0,2	173	26,6	82	1001	0	0	2,4
27/07/2024	22	0,2	318	26,3	89	1001	0	0	2,5
27/07/2024	23	0,4	55	26	95	1001	0	0	2,6
28/07/2024	00	0,2	59	25,7	92	1001	0	0	0,8
28/07/2024	01	0,3	341	25,1	93	1001	0	0	1,7
28/07/2024	02	0,1	341	24,5	93	1001	0	0	0,7
28/07/2024	03	0,1	299	24,2	92	1001	0	0	1
28/07/2024	04	0,1	320	23,8	93	1002	0	0	1,3
28/07/2024	05	0,6	315	23,6	89	1002	1	0	3,3
28/07/2024	06	1,7	316	23,2	89	1003	31	0	5
28/07/2024	07	1,1	318	24	80	1003	189	0	4,2
28/07/2024	08	1,1	4	26,5	76	1004	341	0	4,4
28/07/2024	09	5,6	36	27,3	75	1003	481	0	13,6
28/07/2024	10	4,8	63	28,2	73	1004	669	0	14,5
28/07/2024	11	2,7	154	29,2	71	1004	876	0	12,1
28/07/2024	12	2	180	29,7	72	1004	839	0	10,4
28/07/2024	13	1,9	173	29,6	71	1004	811	0	10,6
28/07/2024	14	1,9	178	29,7	70	1003	850	0	9
28/07/2024	15	2,4	149	29,3	74	1003	659	0	10,5
28/07/2024	16	2,6	124	28,8	78	1003	528	0	10,7
28/07/2024	17	3	93	28,2	84	1003	405	0	10,9
28/07/2024	18	1,7	140	28	85	1002	200	0	9,2
28/07/2024	19	0,9	130	27,2	91	1003	51	0	5,6
28/07/2024	20	2,6	40	26,4	97	1003	1	0	7
28/07/2024	21	1,5	53	26,1	99	1004	0	0	5,1
28/07/2024	22	2,1	26	25,9	100	1004	0	0	5,1
28/07/2024	23	0,6	15	25,7	98	1004	0	0	3,3
29/07/2024	00	0,1	7	25,8	91	1004	0	0	0,5
29/07/2024	01	0,1	275	25,5	95	1004	0	0	1
29/07/2024	02	0,1	283	25,1	99	1004	0	0	1,5
29/07/2024	03	0,1	276	24,8	96	1003	0	0	1,8
29/07/2024	04	0,1	273	24,7	92	1003	0	0	0,9
29/07/2024	05	0,1	319	24,3	93	1004	1	0	0,6
29/07/2024	06	0,1	300	24,7	91	1004	42	0	0,4
29/07/2024	07	0,1	323	25,7	84	1005	166	0	0,5
29/07/2024	08	0,1	348	27,2	76	1005	342	0	1,2
29/07/2024	09	0,2	0	29,1	69	1005	540	0	3
29/07/2024	10	0,6	66	29,9	63	1004	662	0	3,3
29/07/2024	11	0,6	88	31,3	57	1004	809	0	4,1
29/07/2024	12	0,5	105	32,8	44	1004	865	0	3,4
29/07/2024	13	1	141	33,2	45	1003	875	0	4,9
29/07/2024	14	0,8	197	33,7	44	1003	811	0	5
29/07/2024	15	2,8	123	31,4	51	1002	705	0	7,4
29/07/2024	16	4,3	127	30,1	60	1002	559	0	8,4
29/07/2024	17	1	112	31,8	51	1001	380	0	4,7
29/07/2024	18	1	59	30,8	57	1001	202	0	4,3
29/07/2024	19	0,2	78	29,6	67	1002	49	0	2,4
29/07/2024	20	0,4	48	28,2	76	1003	2	0	2,3
29/07/2024	21	0,9	36	27,9	77	1003	0	0	3,3
29/07/2024	22	0,3	12	27,4	84	1003	0	0	1,2
29/07/2024	23	0,1	339	27,2	81	1003	0	0	0,5
30/07/2024	00	0,2	295	27,3	65	1003	0	0	1,2
30/07/2024	01	0,1	278	26,7	54	1003	0	0	0,9
30/07/2024	02	0,3	246	26	56	1002	0	0	1,7
30/07/2024	03	0,9	300	25,5	56	1002	0	0	3,9
30/07/2024	04	0,8	298	25,6	51	1002	0	0	4,5
30/07/2024	05	0,2	271	25,5	51	1002	1	0	2,9
30/07/2024	06	1,8	221	25,2	54	1003	53	0	4,5
30/07/2024	07	0,1	329	27,4	46	1002	191	0	0,5
30/07/2024	08	0,1	269	29,4	41	1003	326	0	0,5
30/07/2024	09	0,1	294	33	30	1003	483	0	0,6
30/07/2024	10	0,2	221	33,9	28	1003	470	0	1,2
30/07/2024	11	2,4	139	33	31	1002	730	0	5,7
30/07/2024	12	3,9	132	32,2	36	1002	899	0	8,5
30/07/2024	13	5	138	32,3	33	1001	841	0	9,2
30/07/2024	14	2,4	131	33,5	31	1001	775	0	6,3
30/07/2024	15	1,2	131	34,7	29	1001	666	0	6,6
30/07/2024	16	0,3	208	34,8	34	1000	566	0	3,9
30/07/2024	17	0,3	162	34,3	36	1000	395	0	3,4
30/07/2024	18	1,5	146	33	37	1000	203	0	4,7
30/07/2024	19	1,3	120	31,4	40	1000	61	0	4,4
30/07/2024	20	0,2	33	29,6	57	1000	2	0	1,2
30/07/2024	21	0,1	7	28,8	63	1001	0	0	0,6
30/07/2024	22	0,3	53	29	53	1001	0	0	0,5
30/07/2024	23	0,1	295	28,8	53	1001	0	0	0,5
31/07/2024	00	0,1	263	27,7	57	1001	0	0	0,5
31/07/2024	01	0,1	294	26,8	53	1000	0	0	0,6
31/07/2024	02	0,1	299	26,3	52	1000	0	0	1
31/07/2024	03	0,1	305	25,8	50	1000	0	0	1,4
31/07/2024	04	0,4	311	25,5	49	999	0	0	2,8
31/07/2024	05	0,6	310	25,1	48	1000	1	0	3
31/07/2024	06							1,2	
31/07/2024	07	0,1	303	26,4	44	1000	146	0	0,9
31/07/2024	08	0,1	311	28,8	39	1000	332	0	0,7
31/07/2024	09	0,1	327	32,2	38	1000	605	0	0,6
31/07/2024	10	0,3	123	34,1	34	1000	751	0	1,9
31/07/2024	11	1,3	114	33,8	35	999	855	0	4,9
31/07/2024	12	1,5	122	33,7	37	999	909	0	6,7
31/07/2024	13	4,7	130	32,5	38	998	905	0	9
31/07/2024	14	3,8	130	32,9	35	998	854	0	8,4
31/07/2024	15	3,3	126	32,2	43	997	750	0	8,2
31/07/2024	16	3,3	125	31,8	51	997	596	0	8,9
31/07/2024	17	0,9	131	31,8	62	997	415	0	6,7
31/07/2024	18	1,6	68	30,2	71	997	228	0	7,2
31/07/2024	19	1,5	58	29,3	77	997	66	0	6,4
31/07/2024	20	1	52	28,2	86	998	1	0	4,9
31/07/2024	21	0,9	58	27,8	92	998	0	0	4,2
31/07/2024	22	0,2	83	27,6	95	998	0	0	1,6
31/07/2024	23	0,1	98	27,4	97	998	0	0	0,4
01/08/2024	00	0,1	199	27,2	95	998	0	0	0,8
01/08/2024	01	0,1	259	26,9	91	998	0	0	1,5
01/08/2024	02	0,1	290	26,4	90	998	0	0	2,2
01/08/2024	03	0,1	259	26	87	997	0	0	1,4
01/08/2024	04	0,2	300	25,9	83	997	0	0	1,5
01/08/2024	05	0,3	27	25,4	81	998	0	0	1,5
01/08/2024	06	2,8	40	25,5	89	998	34	0	8,5
01/08/2024	07	1,2	46	26,5	99	999	125	0	6,2
01/08/2024	08	0,8	56	27,9	93	999	247	0	5,2
01/08/2024	09	0,6	93	29,5	80	999	579	0	4,4
01/08/2024	10	0,4	64	31,4	64	999	743	0	3
01/08/2024	11	0,8	80	32,4	54	999	848	0	4,7
01/08/2024	12	1,1	111	32,7	51	998	904	0	7,3
01/08/2024	13	1,1	170	33,1	48	998	908	0	7,1
01/08/2024	14	1,5	150	31,9	63	997	850	0	7,9
01/08/2024	15	2,1	148	31,4	68	997	736	0	8,5
01/08/2024	16	1,1	155	31,7	62	996	587	0	6,8
01/08/2024	17	0,9	130	32,2	52	996	415	0	6,5
01/08/2024	18	0,3	106	32,4	48	996	227	0	3,7
01/08/2024	19	0,1	62	31,5	54	996	67	0	1,1
01/08/2024	20	0,2	161	29,6	60	996	2	0	0,9
01/08/2024	21	0,2	42	28,8	66	997	0	0	0,5
01/08/2024	22	0,2	26	28,3	71	997	0	0	0,5
01/08/2024	23	0,2	28	27,6	82	997	0	0	0,5
02/08/2024	00	0,2	26	27,1	92	997	0	0	0,5
02/08/2024	01	0,2	69	26,8	100	996	0	0	0,6
02/08/2024	02	0,1	54	26,5	100	996	0	0	2,2
02/08/2024	03	0,4	22	26,1	100	996	0	0	1,8
02/08/2024	04	0,1	349	25,8	100	996	0	0	1,1
02/08/2024	05	0,3	331	25,4	99	996	0	0	2,1
02/08/2024	06	1,5	322	24,7	83	997	29	0	4,1
02/08/2024	07	0,2	325	26	77	997	137	0	2,6
02/08/2024	08	0,1	328	27,7	74	997	295	0	1,6
02/08/2024	09	0,7	339	29,5	67	997	582	0	4,5
02/08/2024	10	1,4	63	30,4	60	997	739	0	7,7
02/08/2024	11	1,1	96	30,9	57	997	846	0	6,4
02/08/2024	12	1,2	62	31,2	55	996	893	0	6,3
02/08/2024	13	1,7	122	31,3	60	996	882	0	8,7
02/08/2024	14	1,7	153	30,8	70	995	827	0	9,4
02/08/2024	15	2,2	174	30,5	72	994	709	0	10
02/08/2024	16	7	87	29,1	81	995	515	0	20,9
02/08/2024	17	7	48	28,4	61	995	408	0	16,2
02/08/2024	18	2,3	73	28,8	65	995	218	0	6,9
02/08/2024	19	3,1	163	28,3	76	995	58	0	8,1
02/08/2024	20	1,3	208	27,4	88	996	1	0	4,5
02/08/2024	21	0,1	272	27,7	81	997	0	0	1,4
02/08/2024	22	0,2	109	27,9	78	998	0	0	0,4
02/08/2024	23	0,8	26	27,5	82	999	0	0	2,5
03/08/2024	00	0,9	42	27,1	82	999	0	0	2,2
03/08/2024	01	0,3	53	26,8	71	999	0	0	0,4
03/08/2024	02	0,1	312	26,4	81	998	0	0	0,9
03/08/2024	03	0,1	321	25,8	83	998	0	0	1,8
03/08/2024	04	0,1	350	25,4	79	998	0	0	0,6
03/08/2024	05	0,6	304	25	72	999	0	0	2,5
03/08/2024	06	0,6	304	24,9	73	999	31	0	3,4
03/08/2024	07	0,1	323	25,8	66	999	115	0	1,9
03/08/2024	08	0,1	346	28	58	1000	223	0	0,9
03/08/2024	09	0,8	137	29,9	56	1000	589	0	3,1
03/08/2024	10	3,8	136	28,7	69	1000	743	0	7,8
03/08/2024	11	3,7	130	29,1	66	1000	847	0	9,2
03/08/2024	12	3,2	139	29,7	63	999	898	0	9,8
03/08/2024	13	5,8	123	29,1	70	999	894	0	11,6
03/08/2024	14	4,6	132	29,4	77	999	808	0	13,3
03/08/2024	15	4,4	138	29,3	80	998	662	0	13,2
